19707	Km__17__10.wav	Gabadhii ayaa yaabtay oo tiri...	Gabádhií ayáa yaabtaý oo tiri ...	MHH Bm LL L L
19708	Km__17__11.wav	Gabadhii ayaa yaabtay oo tiri...	Gabádhií ayáa yaabtaý oo tiri ...	MHH Bm LL L L
19709	Km__17__12.wav	Wiilkii ayaa yaabay oo yiri...	Wíilkií ayáa yaabaý oo yiri ...	H L L L H #
19710	Km__17__13.wav	Wiilkii ayaa yaabay oo yiri...	Wíilkií ayáa yaabaý oo yiri ...	H L L L H #
19711	Km__17__14.wav	Gabadhii ayaa yaabtay oo tiri...	Gabádhií ayáa yaabtaý oo tiri ...	MHH Bm LL L L
19712	Km__17__15.wav	Guurso.	Guursó.	H
19713	Km__17__16.wav	Guurso.	Guursó.	H
19714	Km__17__17.wav	Guurso.	Guursó.	H
19715	Km__17__18.wav	Guulayso.	Guuleysó.	H
19716	Km__17__19.wav	Guulayso.	Guuleysó.	H
19717	Km__17__20.wav	Guulayso.	Guuleysó.	H
19718	Km__17__21.wav	Eego!	Eegó.	L
19719	Km__17__22.wav	Eego!	Eegó.	L
19720	Km__17__23.wav	Eego!	Eegó.	L
19721	Km__17__24.wav	Dhiso.	Dhisó.	L
19722	Km__17__25.wav	Dhiso.	Dhisó.	L
19723	Km__17__26.wav	Dhiso.	Dhisó.	L
19724	Km__17__27.wav	Iibso!	Iibsó.	H
19725	Km__17__28.wav	Iibso!	Iibsó.	H
19726	Km__17__29.wav	Iibso!	Iibsó.	H
19727	Km__17__30.wav	Iibso!	Iibsó.	H
19728	Km__17__31.wav	Eego!	Eegó.	L
19729	Km__17__32.wav	Iibso!	Iibsó.	H
19730	Km__17__33.wav	Eego!	Eegó.	L
19731	Km__17__34.wav	Eego!	Eegó.	L
19732	Km__17__35.wav	Iibso!	Iibsó.	H
19733	Km__17__36.wav	Guurso.	Guursó.	H
19734	Km__17__37.wav	Guurso.	Guursó	H
19735	Km__17__38.wav	Eego!	Eegó.	??
19736	Km__17__39.wav	Dhiso.	Dhisó.	L
19737	Km__17__40.wav	Guurso.	Guursó.	H
19738	Km__17__41.wav	Dhiso.	Dhisó.	L
19739	Km__17__42.wav	Shanlayso.	Shanleysó.	L
19740	Km__17__43.wav	Shanlayso.	Shanleysó.	L
19741	Km__17__44.wav	Shanlayso.	Shanleysó.	L
19742	Km__17__45.wav	Shanlayso.	Shanleysó.	L
19743	Km__17__46.wav	Guurso.	Guursó.	H
19744	Km__17__47.wav	Feero.	Feedhó.	L
19745	Km__17__48.wav	Feero.	Feeró.	L
19746	Km__17__49.wav	Feero.	Feeró.	L
19747	Km__17__50.wav	Shanlayso.	Shanleysó.	L
19748	Km__17__51.wav	Feero.	Feeró.	L
19749	Km__17__52.wav	Feero.	Feedhó.	L
19750	Km__17__53.wav	Shanlayso.	Shanleysó.	L
19751	Km__17__54.wav	Shanlayso.	Shanleysó.	L
19752	Km__17__55.wav	Feero.	Feeró.	L
19753	Km__17__56.wav	Feero.	Feedhó.	L
19754	Km__17__57.wav	Guursada.	Guursáda.	H
19755	Km__17__58.wav	Guursada.	Guursáda.	H
19756	Km__17__59.wav	Guursada.	Guursáda.	H
19757	Km__17__60.wav	Guursada.	Guursáda.	H
19758	Km__17__61.wav	Iibsada.	Iibsáda.	H
19759	Km__17__62.wav	Iibsada.	Iibsáda.	H
19760	Km__17__63.wav	Iibsada.	Iibsáda.	H
19761	Km__17__64.wav	Guursada.	Guursáda.	H
19762	Km__17__65.wav	Iibsada.	Iibsáda.	H
19763	Km__17__66.wav	Dhista.	Dhísta.	??
19764	Km__17__67.wav	Dhista.	Dhísta.	??
19765	Km__17__68.wav	Dhista.	Dhísta.	??
19766	Km__17__69.wav	Dhista.	Dhísta.	??
19767	Km__17__70.wav	Iibsada.	Iibsáda.	H
19768	Km__17__71.wav	Dhista.	Dhísta.	L
19769	Km__17__72.wav	Iibsada.	Iibsáda.	H
19770	Km__17__73.wav	Dhista.	Dhísta.	L
19771	Km__17__74.wav	Dubo.	Dubó.	H
19772	Km__17__75.wav	Dubo.	Dubó.	H
19773	Km__17__76.wav	Dubo.	Dubó.	H
19774	Km__17__77.wav	Dubta.	Dúbta.	H
19775	Km__17__78.wav	Dubta.	Dúbta.	H
19776	Km__17__79.wav	Dubta.	Dúbta.	H
19777	Km__17__80.wav	Dhista.	Dhísta.	L
19778	Km__17__81.wav	Dubta.	Dúbta.	H
19779	Km__17__82.wav	Dhista.	Dhísta.	L
19780	Km__17__83.wav	Dubta.	Dúbta.	H
19781	Km__17__84.wav	Dubta.	Dúbta.	H
19782	Km__17__85.wav	Dhista.	Dhísta.	L
19783	Km__17__86.wav	Dubta.	Dúbta	H
19784	Km__17__87.wav	Dhista.	Dhísta	L
19785	Km__17__88.wav	Aan arko.	Aan árko.	L
19786	Km__17__89.wav	Aan eego.	Aan éego.	L
19787	Km__17__90.wav	Aan arko.	Aan árko.	L
19788	Km__17__91.wav	Aan arko.	Aan árko.	L
19789	Km__17__92.wav	Aan arko.	Aan árko.	L
19790	Km__17__93.wav	Aan eego.	Aan eégo.	L
19791	Km__17__94.wav	Aan eego.	Aan eégo.	L
19792	Km__17__95.wav	Aan eego.	Aan eégo.	L
19793	Km__17__96.wav	Aan sheego.	Aan sheégo.	L
19794	Km__17__97.wav	Aan sheego.	Aan sheégo.	L
19795	Km__17__98.wav	Aan sheego.	Aan sheégo.	L
19796	Km__17__99.wav	Aan cabbo.	Aan cábbo.	L  ?
19797	Km__17__100.wav	Aan cabbo.	Aan cábbo.	L ?
19798	Km__17__101.wav	Aan cabbo.	Aan cábbo.	L ?
19799	Km__17__102.wav	Aan cuno.	Aan cúno.	L
19800	Km__17__103.wav	Aan cuno.	Aan cúno.	L
19801	Km__17__104.wav	Aan cuno.	Aan cúno.	L
19802	Km__17__105.wav	Aan boodo.	Aan boódo.	LL HH H
19803	Km__17__106.wav	Aan boodo.	Aan boódo.	LL HH H
19804	Km__17__107.wav	Aan boodo.	Aan boódo.	LL HH H
19805	Km__17__108.wav	Aan tuuro.	Aan tuúro.	L
19806	Km__17__109.wav	Aan tuuro.	Aan tuúro.	L
19807	Km__17__110.wav	Aan tuuro.	Aan tuúro.	L
19808	Km__17__111.wav	Aan halgaado.	Aan halgaádo.	LL  H HH H
19809	Km__17__112.wav	Aan halgaado.	Aan halgaádo.	LL HH H
19810	Km__17__113.wav	Aan halgaado.	Aan halgaádo.	LL HH H
19811	Km__17__114.wav	Aan halgaado.	Aan halgaádo.	LL HH H
19812	Km__17__115.wav	Aan rido.	Aan rído.	LL  H H 
19813	Km__17__116.wav	Aan rido.	Aan rído.	LL  H H 
19814	Km__17__117.wav	Aan rido.	Aan rído.	LL  H H 
19815	Km__17__118.wav	Aan rido.	Aan rído.	LL  H H 
19816	Km__17__119.wav	Ku rid.	Kú rid.	H
19817	Km__17__120.wav	Aan tuuro.	Aan tuúro.	L
19818	Km__17__121.wav	Aan tuuro.	Aan tuúro.	L
19819	Km__17__122.wav	Aan rido.	Aan rído.	H
19820	Km__17__123.wav	Aan rido.	Aan rído.	H
19821	Km__17__124.wav	Aan tuuro.	Aan tuúro.	L
19822	Km__17__125.wav	Aan rido.	Aan rído.	H
19823	Km__17__126.wav	Aan tuuro.	Aan tuúro.	L
19824	Km__17__127.wav	Aan rido.	Aan rído.	H
19825	Km__17__128.wav	Aan rido.	Aan rído.	H
19826	Km__17__129.wav	Aan rido.	Aan rído.	H
19827	Km__17__130.wav	Aan tuuro.	Aan tuúro.	L
19828	Km__17__131.wav	Aan rido.	Aan rído.	H
19829	Km__17__132.wav	Aan tuuro.	Aan tuúro.	L
19830	Km__17__133.wav	Aan rido.	Aan rído.	H
19831	Km__17__134.wav	Aan eego.	Aan eégo.	L
19832	Km__17__135.wav	Aan eego.	Aan eégo.	L
19833	Km__17__136.wav	Aan eego.	Aan eégo.	L
19834	Km__17__137.wav	Aan eego.	Aan eégo.	L
19835	Km__17__138.wav	Aan cabbo.	Aan cábbo.	L
19836	Km__17__139.wav	Aan eego.	Aan eégo.	L
19837	Km__17__140.wav	Aan cabbo.	Aan cábbo.	L
19838	Km__17__141.wav	Aan cabbo.	Aan cábbo.	L
19839	Km__17__142.wav	Aan eego.	Aan eégo.	L
19840	Km__17__143.wav	Aan eego.	Aan eégo.	L
19841	Km__17__144.wav	Aan cabbo.	Aan cábbo.	LL  ?  H
19842	Km__17__145.wav	Ha eego.	Há eego.	L
19843	Km__17__146.wav	Ha eego.	Há eego.	L
19844	Km__17__147.wav	Ha eego.	Há eego.	L
19845	Km__17__148.wav	Ha eegto.	Há eegto.	L
19846	Km__17__149.wav	Ha eegto.	Há eegto.	L
19847	Km__17__150.wav	Ha eegto.	Há eegto.	L
19848	Km__17__151.wav	Ha eegto.	Há eegto.	L
19849	Km__17__152.wav	Ha eegto.	Há eegto.	L
19850	Km__17__153.wav	Ha cabbo.	Há cabbo.	H
19851	Km__17__154.wav	Ha cabbo.	Há cabbo.	H
19852	Km__17__155.wav	Ha cabbo.	Há cabbo.	H
19853	Km__17__156.wav	Ha booddo.	Há booddo.	L  HH H
19854	Km__17__157.wav	Ha booddo.	Há booddo.	L  HH H
19855	Km__17__158.wav	Ha booddo.	Há booddo.	L  HH H
19856	Km__17__159.wav	Ha sugo.	Há sugo.	L H H
19857	Km__17__160.wav	Ha sugo.	Há sugo.	L H H
19858	Km__17__161.wav	Ha sugo.	Há sugo.	L H H
19859	Km__17__162.wav	Ha sheego.	Há sheego.	L
19860	Km__17__163.wav	Ha sheego.	Há sheego.	L
19861	Km__17__164.wav	Ha sheego.	Há sheego.	L
19862	Km__17__165.wav	Ha tuso.	Há tuso.	L
19863	Km__17__166.wav	Ha tuso.	Há tuso.	L
19864	Km__17__167.wav	Ha tuso.	Há tuso.	L
19865	Km__17__168.wav	Ha tuurto.	Há tuurto.	L
19866	Km__17__169.wav	Ha tuurto.	Há tuurto.	L
19867	Km__17__170.wav	Ha tuurto.	Há tuurto.	L
19868	Km__17__171.wav	Ha riddo.	Há riddo.	H
19869	Km__17__172.wav	Ha riddo.	Há riddo.	H
19870	Km__17__173.wav	Ha riddo.	Há riddo.	H
19871	Km__17__174.wav	Ha riddo.	Há riddo.	L H H
19872	Km__17__175.wav	Ha tuurto.	Há tuurto.	L
19873	Km__17__176.wav	Ha tuurto.	Há tuurto.	L
19874	Km__17__177.wav	Ha riddo.	Há riddo.	L H H
19875	Km__17__178.wav	Ha tuurto.	Há tuurto.	L
19876	Km__17__179.wav	Ha riddo.	Há riddo.	L H H
19877	Km__17__180.wav	Ha yimaado.	Há yimaado.	H
19878	Km__17__181.wav	Ha yimaado.	Há yimaado.	H
19879	Km__17__182.wav	Ha yimaado.	Há yimaado.	H
19880	Km__17__183.wav	Ha timaaddo.	Há timaaddo.	L
19881	Km__17__184.wav	Ha timaaddo.	Há timaaddo.	L
19882	Km__17__185.wav	Ha timaaddo.	Há timaaddo.	L
19883	Km__17__186.wav	Ha yimaado.	Há yimaado.	H
19884	Km__17__187.wav	Ha timaaddo.	Há timaaddo.	L
19885	Km__17__188.wav	Ha yimaado.	Há yimaado.	H
19886	Km__17__189.wav	Ha yimaado.	Há yimaado.	H
19887	Km__17__190.wav	Ha timaaddo.	Há timaaddo.	L
19888	Km__17__191.wav	Ha yimaado.	Há yimaado.	H
19889	Km__17__192.wav	Ha yimaado.	Há yimaado.	H
19890	Km__17__193.wav	Ha timaaddo.	Há timaaddo.	L
19891	Km__17__194.wav	Ha yimaado.	Há yimaado.	H
19892	Km__17__195.wav	Ha timaaddo.	Há timaaddo.	L
19893	Km__17__196.wav	Ha yimaado.	Há yimaado.	H
19894	Km__17__197.wav	Ha timaaddo.	Ha timaaddo.	L
19895	Km__17__198.wav	Ha yimaado.	Há yimaado.	H
19896	Km__17__199.wav	Ha timaaddo.	Há timaaddo.	L
19897	Km__17__200.wav	Ha yimaado.	Há yimaado.	H
19898	Km__17__201.wav	Ha timaaddo.	Há timaaddo.	L
19899	Km__17__202.wav	Wuu yimid.	Wúu yimid.	H
19900	Km__17__203.wav	Way timid.	Wáy timid.	L
19901	Km__17__204.wav	Way timid.	Wáy timid.	L
19902	Km__17__205.wav	Wuu yimid.	Wúu yimid.	H
19903	Km__17__206.wav	Way timid.	Wáy timid.	L
19904	Km__17__207.wav	Wuu yimid.	Wúu yimid.	H
19905	Km__17__208.wav	Way timid.	Wáy timid.	L
19906	Km__17__209.wav	Wuu yimid.	Wúu yimid.	LL  H H
19907	Km__17__210.wav	Waa tahay.	Wáa tahay.	L
19908	Km__17__211.wav	Waa yahay.	Wáa yahay.	H
19909	Km__17__212.wav	Waa tahay.	Wáa tahay.	L
19910	Km__17__213.wav	Waa yahay.	Wáa yahay.	L? H H
19911	Km__17__214.wav	yaalla	yaallá	H
19912	Km__17__215.wav	taalla	taallá	L
19913	Km__17__216.wav	yaalla	yaallá	H
19914	Km__17__217.wav	taalla	taallá	L
19915	Km__17__218.wav	Way tiri.	Wáy tiri.	L
19916	Km__17__219.wav	Wuu yiri.	Wúu yiri.	H
19917	Km__17__220.wav	Way tiri.	Wáy tiri.	L
19918	Km__17__221.wav	Wuu yiri.	Wúu yiri.	L  H H
19919	Km__17__222.wav	Wuu yaqaan.	Wúu yaqaan.	LL H  LL?
19920	Km__17__223.wav	Waa taqaaniin.	Wáa taqaaniin.	L
19921	Km__17__224.wav	Waa taqaanaan.	Wáa taqaanaan.	L ?
19922	Km__17__225.wav	Waa taqaaniin.	Wáa taqaaniin.	L ?
19923	Km__17__226.wav	Waa yaqaaniin.	Wáa yaqaaniin.	?
19924	Km__17__227.wav	taqaniin	taqaniin	??
19925	Km__17__228.wav	yaqaaniin	yaqaaniin	??
19926	Km__17__229.wav	Boorama	Bóorame	H
19927	Km__17__230.wav	Tog-dheer	Togdheer	L
19928	Km__17__231.wav	Burco	Burco	L
19929	Km__17__232.wav	Bari	Bári	L
19930	Km__17__233.wav	Wiilashayadu radiyayaasha way  furaaniin, wayna xiraaniin, mana jabiyaaniin.	Wiiláshayádu% ... radiyayaásha ... wáy  xira... wáy furaaniin% ... wáyna xiraaniin ... maná jabiyaaniin.	??
19931	Km__17__234.wav	Waa aan tagayaa.	Wáa aan tégayaa.	LL LL  H H HH
19932	Km__17__235.wav	Waa uu tagayaa.	Wáa uu tégayaa.	LL LL H H HH
19933	Km__17__236.wav	Way yihiin.	Wáy yihiin.	H ?
19934	Km__17__237.wav	Way yihiin.	Wáy yihiin.	H ?
19935	Km__17__238.wav	Waa tihiin.	Wáa tihiin.	L
19936	Km__17__239.wav	Waa tihiin.	Wáa tihiin.	L
19937	Km__17__240.wav	Waa tihiin.	*Wáa tihiin. (L)	You don't pronounce the whole thing as light or heavy.
19938	Km__17__241.wav	Waa tihiin.	*Wáa tihiin. (H)	
19939	Km__17__242.wav	Xasan baa yimid.	Xásan baa yimid.	L L   LL   H H
19940	Km__17__243.wav	Xasan baa yimid.	Xásan baa yimid.	L L   LL   H H
19941	Km__17__244.wav	Sahro baa timid.	Sahró baa timid.	L
19942	Km__17__245.wav	Sahro baa timid.	Sahró baa timid.	L
19943	Km__17__246.wav	Sahro baa timid.	Sahró baa timid.	L
19944	Km__17__247.wav	Sahro baa timid.	Sahró baa timid.	L
19945	Km__17__248.wav	Sahro baa timid.	Sahró baa timid.	L
19946	Km__17__249.wav	Sahraa timid.	Sáhraa timid.	L
19947	Km__17__250.wav	Sahraa timid.	Sáhraa timid.	L
19948	Km__17__251.wav	Sahraa timid.	Sáhraa timid.	L
19949	Km__17__252.wav	Cali baa yimid.	Cáli baa yimid.	??  HH  H H
19950	Km__17__253.wav	Cali baa yimid.	Cáli baa yimid.	??  HH  H H
19951	Km__17__254.wav	Cali baa yimid.	Cáli baa yimid.	??  HH  H H
19952	Km__17__255.wav	Caliyaa yimid.	Cáliyaa yimid.	H
19953	Km__17__256.wav	Caliyaa yimid.	Cáliyaa yimid.	H
19954	Km__17__257.wav	Caliyaa yimid.	Cáliyaa yimid.	H
19955	Km__17__258.wav	Muusaa yimid.	Muúsaa yimid.	HH HH  H H
19956	Km__17__259.wav	Muusaa yimid.	Muúsaa yimid.	HH HH  H H
19957	Km__17__260.wav	Muusaa yimid.	Muúsaa yimid.	HH HH  H H
19958	Km__17__261.wav	Muusaa yimid.	Muúsaa yimid.	HH HH  H H
19959	Km__17__262.wav	Moorgan waa macallin.	Moórgan  waa macállin.	L
19960	Km__17__263.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	??  LL   H  H H
19961	Km__17__264.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	??  LL   H  H H
19962	Km__17__265.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	??  LL   H  H H
19963	Km__17__266.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	??  LL   H  H H
19964	Km__17__267.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L  H H  L L
19965	Km__17__268.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L  H H  L L
19966	Km__17__269.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L  H H  L L
19967	Km__17__270.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	?? LL H H H
19968	Km__17__271.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L  H H  L L
19969	Km__17__272.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L  H H L L
19970	Km__17__273.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	L L   HH H H H
19971	Km__17__274.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L H H L L
19972	Km__17__275.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	L L  HH H H H
19973	Km__17__276.wav	yar tahay	yár tahay	H L L
19974	Km__17__277.wav	yar yahay	yár yahay	H H H
19975	Km__17__278.wav	Cali wuu yar yahay.	Cáli wuu yár yahay.	L L  HH H H H
19976	Km__17__279.wav	Sahro way yar tahay.	Sáhro way yár tahay.	L L H H L L
19977	Km__17__280.wav	yar tahay	yár tahay	H L L
19978	Km__17__281.wav	yar yahay	yár yahay	H H H
19979	Km__17__282.wav	Cali waa yimid.	Cali wáa yimid.	L L  LL  H H
19980	Km__17__283.wav	Cali waa yimid.	Cali wáa yimid.	L L  LL  H H
19981	Km__17__284.wav	Cali waa yimid.	Cali wáa yimid.	L L  LL  H H
19982	Km__17__285.wav	Xasan waa yimid.	Xasan wáa yimid.	L L LL  H H
19983	Km__17__286.wav	Xasan waa yimid.	Xasan wáa yimid.	L L LL  H H
19984	Km__17__287.wav	Xasan waa yimid.	Xasan wáa yimid.	L L LL  H H
19985	Km__17__288.wav	Sahro way timid.	Sáhro wáy timid.	L L  ?  L L
19986	Km__17__289.wav	Sahro way timid.	Sáhro wáy timid.	L L  ?  L L
19987	Km__17__290.wav	Sahro way timid.	Sáhro wáy timid.	L L  ?  L L
19988	Km__17__291.wav	Sahro waa timid.	Sáhro wáa timid.	L
19989	Km__17__292.wav	Sahro waa timid.	Sáhro wáa timid.	L
19990	Km__17__293.wav	Sahro waa timid.	Sáhro wáa timid.	L
19991	Km__17__294.wav	Cali waa yimid.	Cáli wáa yimid.	L L  LL  H H
19992	Km__17__295.wav	Cali waa yimid.	Cáli wáa yimid.	L L  LL  H H
19993	Km__17__296.wav	Cali ayaa yimid.	Cáli ayáa yimid.	L L  L LL  H H
19994	Km__17__297.wav	Cali ayaa yimid.	Cáli ayáa yimid.	L L  L LL  H H
19995	Km__17__298.wav	Sahro ayaa timid.	Sáhro ayáa timid.	L
19996	Km__17__299.wav	Cali ayaa yimid.	Cáli ayáa yimid.	L L L HH H H
19997	Km__17__300.wav	Sahro ayaa timid.	Sáhro ayáa timid.	L
19998	Km__17__301.wav	Sahro ayaa timid.	Sáhro ayáa timid.	L
19999	Km__17__302.wav	Cali ayaa yimid.	Cáli ayáa yimid.	L L L LL  H H
20000	Km__17__303.wav	gacmo	gacmó	L
20001	Km__17__304.wav	gacmo	gacmó	L
20002	Km__17__305.wav	gacmo	gacmó	L
20003	Km__17__306.wav	heeso	heesó	L
20004	Km__17__307.wav	heeso	heesó	L
20005	Km__17__308.wav	heeso	heesó	L
20006	Km__17__309.wav	kabo	kabó	L
20007	Km__17__310.wav	kabo	kabó	L
20008	Km__17__311.wav	kabo	kabó	L
20009	Km__17__312.wav	dhego	dhegó	H
20010	Km__17__313.wav	dhego	dhegó	H
20011	Km__17__314.wav	dhego	dhegó	H
20012	Km__17__315.wav	dhego	dhegó	H
20013	Km__17__316.wav	fardo	fardó	L
20014	Km__17__317.wav	fardo	fardó	L
20015	Km__17__318.wav	fardo	fardó	L
20016	Km__17__319.wav	doolliyo	doolliyó	H
20017	Km__17__320.wav	doolliyo	doolliyó	H
20018	Km__17__321.wav	doolliyo	doolliyó	H
20019	Km__17__322.wav	doolliyaal	doolliyaál	HH H LL
20020	Km__17__323.wav	dulal	dulál	H
20021	Km__17__324.wav	dulal	dulál	H
20022	Km__17__325.wav	dulal	dulál	H
20023	Km__17__326.wav	geedo	geedó	H
20024	Km__17__327.wav	geedo	geedó	H
20025	Km__17__328.wav	geedo	geedó	H
20026	Km__17__329.wav	guulooyin	guulooyín	H
20027	Km__17__330.wav	guulooyin	guulooyín	H
20028	Km__17__331.wav	guulo	guuló	H
20029	Km__17__332.wav	guulo	guuló	H
20030	Km__17__333.wav	guulo	guuló	H
20031	Km__17__334.wav	hilbo	hilbó	H
20032	Km__17__335.wav	hilbo	hilbó	H
20033	Km__17__336.wav	hilbo	hilbó	H
20034	Km__17__337.wav	hilbo	hilbó	H
20035	Km__17__338.wav	hilbo kala duwan	hilbó kala duwán	H
20036	Km__17__339.wav	hilib	hílib	H
20037	Km__17__340.wav	jilib	jílib	L
20038	Km__17__341.wav	jilbo	jilbó	L
20039	Km__17__342.wav	jilib	jílib	L
20040	Km__17__343.wav	jilib	jílib	L
20041	Km__17__344.wav	jilbo	jilbó	L
20042	Km__17__345.wav	midig	mídig	H
20043	Km__17__346.wav	midig	midíg	H
20044	Km__17__347.wav	midig	mídig	H
20045	Km__17__348.wav	midig	mídig	H
20046	Km__17__349.wav	midgo	midgó	H
20047	Km__17__350.wav	bidixyo	bidixyó	H
20048	Km__17__351.wav	libaax	libáax	H
20049	Km__17__352.wav	libaaxyo	libaaxyó	H
20050	Km__17__353.wav	libaax	libáax	H
20051	Km__17__354.wav	libaaxyo	libaaxyó	H
20052	Km__17__355.wav	koofiyad	koofiyád	LLH
20053	Km__17__356.wav	koofiyad	koofiyád	LLH
20054	Km__17__357.wav	koofiyado	koofiyadyó	?
20055	Km__17__358.wav	koofiyado	koofiyadó	LL ? H H
20056	Km__17__359.wav	koofiyado	koofiyadó	LL ? H H
20057	Km__17__360.wav	koofiyado	koofiyadó	LL ? H H
20058	Km__17__361.wav	laf	láf	L
20059	Km__17__362.wav	lafo	lafó	L
20060	Km__17__363.wav	lafo	lafó	L
20061	Km__17__364.wav	laf	láf	L
20062	Km__17__365.wav	lafo	lafó	L
20063	Km__17__366.wav	fardo	fardó	L
20064	Km__17__367.wav	Haa	Háa.	L
20065	Km__17__368.wav	Haa	Háa.	L
20066	Km__17__369.wav	Haa	Háa.	L
20067	Km__17__370.wav	lug	lúg	L
20068	Km__17__371.wav	lugo	lugó	L
20069	Km__17__372.wav	lugo	lugó	L
20070	Km__17__373.wav	lug	lúg	L
20071	Km__17__374.wav	lugo	lugó	L
20072	Km__17__375.wav	tog	tóg	H
20073	Km__17__376.wav	togag	togág	H
20074	Km__17__377.wav	tog	tóg	H
20075	Km__17__378.wav	togag	togág	H
20076	Km__17__379.wav	tog	tóg	H
20077	Km__17__380.wav	togag	togág	H
20078	Km__17__381.wav	surwaallo	surwaalló	L ?
20079	Km__17__382.wav	surwaallo	surwaalló	L ?
20080	Km__17__383.wav	surwaallo	surwaalló	L ?
20081	Km__17__384.wav	saraawiil	saraawiíl	H
20082	Km__17__385.wav	gaari	gaarí	L
20083	Km__17__386.wav	gawaari	gawaadhí	L
20084	Km__17__387.wav	kuraas	kuraás	L
20085	Km__17__388.wav	kursi	kúrsi	L
20086	Km__17__389.wav	aflaan	aflaán	H
20087	Km__17__390.wav	dul|m	dúl	H
20088	Km__17__391.wav	dulal	dulál	H
20089	Km__17__392.wav	dul|m	dúl	H
20090	Km__17__393.wav	dulal	dulál	H
20091	Km__17__394.wav	dul|m	dúl	H
20092	Km__17__395.wav	dulal	dulál	H
20093	Km__17__396.wav	suul	súul	H
20094	Km__17__397.wav	suulal	suulál	H
20095	Km__17__398.wav	suul	súul	H
20096	Km__17__399.wav	suulal	suulál	H
20097	Km__17__400.wav	suul	súul	H
20098	Km__17__401.wav	suulal	suulál	H
20099	Km__17__402.wav	waddo	wáddo	L
20100	Km__17__403.wav	jid	jíd	H
20101	Km__17__404.wav	jidad	jidád	H
20102	Km__17__405.wav	jid	jíd	H
20103	Km__17__406.wav	jidad	jidád	H
20104	Km__17__407.wav	jid	jíd	H
20105	Km__17__408.wav	jidad	jidád	H
20106	Km__17__409.wav	jid	jíd	H
20107	Km__17__410.wav	jidad	jidád	H
20108	Km__17__411.wav	jid	not *jíd, *jidád (L)	
20109	Km__17__412.wav	jid	jíd	H
20110	Km__17__413.wav	jidad	jidád	H
20111	Km__17__414.wav	cir	cír	L
20112	Km__17__415.wav	cirar	cirár	L
20113	Km__17__416.wav	cir	cír	L
20114	Km__17__417.wav	cirar	cirár	L
20116	Km__17__419.wav	hir	hír	H?
20117	Km__17__420.wav	hir	hír	H?
20118	Km__17__421.wav	hir	hír	H?
20119	Km__17__422.wav	hirar	hirár	H?
20120	Km__17__423.wav	hirarka codka	hirárka códka	H H L?  L L
20121	Km__17__424.wav	hirarka dhawaqa	hirárka dháwaqa	H H L  L L L
20122	Km__17__425.wav	hir	hír	H
20123	Km__17__426.wav	cir	cír	L
20124	Km__17__427.wav	cir	cír	L
20125	Km__17__428.wav	hirar	hirár	H
20126	Km__17__429.wav	hir	hír	H
20127	Km__17__430.wav	hirar	hirár	H
20128	Km__17__431.wav	hir	hír	H
20129	Km__17__432.wav	hirar	hirár	H
20130	Km__17__433.wav	cir	cír	L
20131	Km__17__434.wav	cirar	cirár	L
20132	Km__17__435.wav	Xuseen	Xuseén	H
20133	Km__17__436.wav	Xuseen	Xuseén	H
20134	Km__17__437.wav	Xuseen	Xuseén	H
20135	Km__17__438.wav	Xuseenow!	Xuseénów	H
20136	Km__17__439.wav	Xuseenow!	Xuseénów	H
20137	Km__17__440.wav	Xuseenow!	Xuseénów	H
20138	Km__17__441.wav	qoys	qóys	H
20139	Km__17__442.wav	qoys	qóys	H
20140	Km__17__443.wav	qoys	qóys	H
20141	Km__17__444.wav	qoysas	qoysás	H
20142	Km__17__445.wav	qoysas	qoysás	H
20143	Km__17__446.wav	qoysas	qoysás	H
20144	Km__17__447.wav	hoy	hóy	H
20145	Km__17__448.wav	hoy	hóy	H
20146	Km__17__449.wav	hoy	hóy	H
20147	Km__17__450.wav	kala-goyn	kala-goýn	H
20148	Km__17__451.wav	kala-goyn	kala-goýn	H
20149	Km__17__452.wav	kala-goyn	kala-goýn	H
20150	Km__17__453.wav	kala-goyn	kala-goýn	H
20151	Km__17__454.wav	kala-goynta	kala-goýnta	H
20152	Km__17__455.wav	kala-goynta	kala-goýnta	H
20153	Km__17__456.wav	kala-goynta	kala-goýnta	H
20154	Km__17__457.wav	qoys	qóys	H
20155	Km__17__458.wav	hoy	hóy	H
20156	Km__17__459.wav	qoys	qóys	H
20157	Km__17__460.wav	qoys	qóys	H
20158	Km__17__461.wav	hoy	hóy	H
20159	Km__17__462.wav	kala-goyn	kala-goýn	H
20160	Km__17__463.wav	goyn	goýn	H
20161	Km__17__464.wav	goyn	góyn	H
20162	Km__17__465.wav	gooyay	gooyeý	H
